mem: 140676402516058, val: 0
mem: 140676402516057, val: 0
mem: 140676402516056, val: 0
mem: 140676402516055, val: 0
mem: 140676402516054, val: 0
mem: 140676402516053, val: 0
mem: 140676402516052, val: 0
mem: 140676402516051, val: 0
mem: 140676402516050, val: 0
mem: 140676402516049, val: 0
mem: 140676402516048, val: 0
mem: 140676402516047, val: 0
mem: 140676402516046, val: 0
mem: 140676402516045, val: 0
mem: 140676402516044, val: 0
mem: 140676402516043, val: 0
mem: 140676402516042, val: 0
mem: 140676402516041, val: 0
mem: 140676402516040, val: 0
mem: 140676402516039, val: 0
mem: 140676402516038, val: 0
mem: 140676402516037, val: 0
mem: 140676402516036, val: 0
mem: 140676402516035, val: 0
mem: 140676402516034, val: 0
mem: 140676402516033, val: 0
mem: 140676402516032, val: 0
mem: 140676402516031, val: 0
mem: 140676402516030, val: 0
mem: 140676402516029, val: 0
mem: 140676402516028, val: 0
mem: 140676402516027, val: 0
mem: 140676402516026, val: 0
mem: 140676402516025, val: 0
mem: 140676402516024, val: 0
mem: 140676402516023, val: 0
mem: 140676402516022, val: 0
mem: 140676402516021, val: 0
mem: 140676402516020, val: 0
mem: 140676402516019, val: 0
mem: 140676402516018, val: 0
mem: 140676402516017, val: 0
mem: 140676402516016, val: 0
mem: 140676402516015, val: 0
mem: 140676402516014, val: 0
mem: 140676402516013, val: 0
mem: 140676402516012, val: 0
mem: 140676402516011, val: 0
mem: 140676402516010, val: 0
mem: 140676402516009, val: 0
mem: 140676402516008, val: 0
mem: 140676402516007, val: 0
mem: 140676402516006, val: 0
mem: 140676402516005, val: 0
mem: 140676402516004, val: 0
mem: 140676402516003, val: 0
mem: 140676402516002, val: 0
mem: 140676402516001, val: 0
mem: 140676402516000, val: 0
mem: 140676402515999, val: 0
mem: 140676402515998, val: 0
mem: 140676402515997, val: 0
mem: 140676402515996, val: 0
mem: 140676402515995, val: 0
mem: 140676402515994, val: 0
mem: 140676402515993, val: 0
mem: 140676402515992, val: 0
mem: 140676402515991, val: 0
mem: 140676402515990, val: 0
mem: 140676402515989, val: 0
mem: 140676402515988, val: 0
mem: 140676402515987, val: 0
mem: 140676402515986, val: 0
mem: 140676402515985, val: 0
mem: 140676402515984, val: 0
mem: 140676402515983, val: 0
mem: 140676402515982, val: 0
mem: 140676402515981, val: 0
mem: 140676402515980, val: 0
mem: 140676402515979, val: 0
mem: 140676402515978, val: 0
mem: 140676402515977, val: 0
mem: 140676402515976, val: 0
mem: 140676402515975, val: 0
mem: 140676402515974, val: 0
mem: 140676402515973, val: 0
mem: 140676402515972, val: 0
mem: 140676402515971, val: 0
mem: 140676402515970, val: 0
mem: 140676402515969, val: 0
mem: 140676402515968, val: 0
